브랜드,의류코드,리뷰,별점,작성일
무신사스탠다드,1322221,그럭저럭 괜찮게 입을 수 있는 청바지인 것 같다고 생각함,3,23.02.28
무신사스탠다드,1322221,허벅지 사이즈는 루즈해서 좋은데 하리가 좀 크네요 벨트하면 될거같아요,3,23.02.28
무신사스탠다드,1322221,작지도 크지도 않은 제가 딱 원하던 핏입니다<br>이뻐요,3,23.02.09
무신사스탠다드,1322221,저번에 이어 다시 산건데 색깔이 저번보다 더 어두워짐...,3,23.01.22
무신사스탠다드,1322221,배가나와서 34사이즈 주문했더니 통이 좀 큼.<br>색상은 이쁨,3,23.03.02
무신사스탠다드,1322221,그럭저럭 괜찮게 입을 수 있는 청바지인 것 같다고 생각함,3,23.02.28
무신사스탠다드,1322221,허벅지 사이즈는 루즈해서 좋은데 하리가 좀 크네요 벨트하면 될거같아요,3,23.02.28
무신사스탠다드,1322221,작지도 크지도 않은 제가 딱 원하던 핏입니다<br>이뻐요,3,23.02.09
무신사스탠다드,1322221,저번에 이어 다시 산건데 색깔이 저번보다 더 어두워짐...,3,23.01.22
무신사스탠다드,1322221,충분히 넉넉한 사이즈고요. 덩치좀 있는저한테도 충분히 맞습니다 ㅎㅎ 추천합니당,3,23.01.09
무신사스탠다드,1322221,루즈핏 안입어봐서 어색하긴 하지만 바지는 예쁜 것 같습니다,3,22.12.15
무신사스탠다드,1322221,사이즈는 정 사이즈 옷도 매우 이쁘네요 자주입고다녀요,3,22.11.18
무신사스탠다드,1322221,워싱이 한 톤이라 세련되지는 않습니다. 기장과 통은 적당합니다.,3,22.11.17
무신사스탠다드,1322221,생각보다 전체적인 사이즈가 큰 느낌입니다<br>가성비는 굿,3,22.11.09
무신사스탠다드,1322221,생각보다 바지 통이 넓네요<br>옷 퀄리티는 괜찮은 편입니다,3,22.11.09
무신사스탠다드,1322221,생각했던것 보다 사이즈가 살짝커서 아쉬웠어요 그래도 색이 이뻐서 많이 입을것 같아요 역시 믿고사는 무탠다드!!,3,22.10.28
무신사스탠다드,1322221,색깔이 생각했던것 보다 이쁘고 중청보다는 연중청 느낌나서 코디하기 좋을것 같아요 살짝 크니깐 참고하세요,3,22.10.28
무신사스탠다드,1322221,청바지 없어서 하나 샀는데 색이 사진에 조금더 밝은느낌이에요 살짝 연중청느낌? 코디하는데 어려움 없을<br>것가타요 그리고 체형보완 잘되요,3,22.10.28
무신사스탠다드,1322221,생각보다 허리사이즈가 큽니다 32입는데 31도 약간헐렁..ㅎㅎ참고하세요,3,22.10.19
무신사스탠다드,1322221,색감도 좋구 착용하니 핏두 이쁘고 좋습니다<br>요새 외출복으로 딱입니다,3,22.10.06
무신사스탠다드,1322221,색깔이 생각했던것 보다 이쁘고 중청보다는 연중청 느낌나서 코디하기 좋을것 같아요 살짝 크니깐 참고하세요,3,22.10.28
무신사스탠다드,1322221,청바지 없어서 하나 샀는데 색이 사진에 조금더 밝은느낌이에요 살짝 연중청느낌? 코디하는데 어려움 없을<br>것가타요 그리고 체형보완 잘되요,3,22.10.28
무신사스탠다드,1322221,생각보다 허리사이즈가 큽니다 32입는데 31도 약간헐렁..ㅎㅎ참고하세요,3,22.10.19
무신사스탠다드,1322221,색감도 좋구 착용하니 핏두 이쁘고 좋습니다<br>요새 외출복으로 딱입니다,3,22.10.06
무신사스탠다드,1322221,색은 좋아요. 사이즈는 딱 맞는데 핏이 아쉽네요 일자가 아니예요,3,22.10.04
무신사스탠다드,1322221,바지색은 맘에 들고 사이즈는 정사이즈 입니다.<br>핏은 일자가 아닌거 같아요,3,22.10.04
무신사스탠다드,1322221,바지색이 정말 맘에 들어요.<br>핏이 레귤러라고 써 있어서 일자인줄 알았는데 아니네요,3,22.10.04
무신사스탠다드,1322221,남녀 공용이라 사이즈가 어느정도 클거라고 예상했지만 예상보다 훨씨누더 커서 당황했어요. 하리에 벨트를 해도<br>허리가 엄청 크고 길이도 길고 하다보니 키가 작은 저같은 분들은 입었을 때 옷이 너무 푸대자루 같은 느낌이 나는<br>것 같아요. 솔직히 구매를 후회하지만 옷 자체의 질은 정말 좋아요. 허리 스티치도 체인 스티치로 견고하...더보기,3,22.09.08
무신사스탠다드,1322221,무탠다드 데님은 그냥 일반 보통입니다 꾸안꾸할때 맨날 입어요,3,22.08.25
무신사스탠다드,1322221,적당히 입을만해요 사이즈가 좀커서 ㅠ ㅠ<br>한치수 작게 사야합니다,3,22.08.21
무신사스탠다드,1322221,길이가 좀 아쉽고 전에 구매했었는데 완전 다른 색이 와서 더 아쉽네요,3,22.08.04
무신사스탠다드,1322221,사이즈 괜찮네요 막입기좋고 잘입겟습니당<br>마음에들어요 굿,3,22.07.25
무신사스탠다드,1322221,사이즈 괜찮네요 막입기좋고 잘입겟습니당<br>마음에들어요 굿,3,22.07.25
무신사스탠다드,1322221,무탠다드 데님은 그냥 일반 보통입니다 꾸안꾸할때 맨날 입어요,3,22.08.25
무신사스탠다드,1322221,적당히 입을만해요 사이즈가 좀커서 ㅠ ㅠ<br>한치수 작게 사야합니다,3,22.08.21
무신사스탠다드,1322221,길이가 좀 아쉽고 전에 구매했었는데 완전 다른 색이 와서 더 아쉽네요,3,22.08.04
무신사스탠다드,1322221,사이즈 괜찮네요 막입기좋고 잘입겟습니당<br>마음에들어요 굿,3,22.07.25
무신사스탠다드,1322221,사이즈 괜찮네요 막입기좋고 잘입겟습니당<br>마음에들어요 굿,3,22.07.25
무신사스탠다드,1322221,빠른배송 감사드립니다..디자인이 예뻐서 자주 입을거같네요,3,22.07.17
무신사스탠다드,1322221,넉넉한 일자핏입니다 다른제품에는 없는 허리좁고 통이 너무넓지않아서 좋아요,3,22.07.11
무신사스탠다드,1322221,두껍습니다 여름지나고 입어야 할것같아 아쉽네요 ~~<br>,3,22.07.09
무신사스탠다드,1322221,생각보다 핏감은 좀 크지만 그래도 색감이 좋아서 잘 입을 수 있을거 같아요!,3,22.07.09
무신사스탠다드,1322221,생각보다 핏감은 좀 크지만 그래도 색감이 좋아서 잘 입을 수 있을거 같아요!,3,22.07.09
무신사스탠다드,1322221,생각했던것보단 핏감이 좀 크긴하지만 그래도 색감이 예뻐서 잘 입을거 같아요!,3,22.07.09
무신사스탠다드,1322221,아주 저렴한 가격에 잘 산거같아요 마음에 듭니다,3,22.06.29
무신사스탠다드,1322221,아주 저렴한 가격에 잘 산거같아요 마음에 듭니다,3,22.06.29
무신사스탠다드,1322221,옷은 예쁜데 핏이 저한테는 좀 아니에요ㅜ오버핏으로살거루ㅜ,3,22.06.29
무신사스탠다드,1322221,옷좋고 품질좋습니다감사합니다 많이파세요오,3,22.06.22
무신사스탠다드,1322221,생각했던것보단 핏감이 좀 크긴하지만 그래도 색감이 예뻐서 잘 입을거 같아요!,3,22.07.09
무신사스탠다드,1322221,아주 저렴한 가격에 잘 산거같아요 마음에 듭니다,3,22.06.29
무신사스탠다드,1322221,아주 저렴한 가격에 잘 산거같아요 마음에 듭니다,3,22.06.29
무신사스탠다드,1322221,옷은 예쁜데 핏이 저한테는 좀 아니에요ㅜ오버핏으로살거루ㅜ,3,22.06.29
무신사스탠다드,1322221,옷좋고 품질좋습니다감사합니다 많이파세요오,3,22.06.22
무신사스탠다드,1322221,아주 마음에 들어요! 지금 입기에 좋은거 같습니다,3,22.06.13
무신사스탠다드,1322221,진짜 핏맘에들어서 매일입었던 건데 넘나 맘에 들어요 가격 너무착해요,3,22.05.26
무신사스탠다드,1322221,"색감도 좋고 핏도 딱 좋아서 잘 입었는데, 찢어졌습니다. 내구도 문제거 있는지... 청바지를 입든 면바지를 입든<br>바지가 이런 식으로 찢어진 적은 없었는데, 차량에 탑승하다가 엉덩이가 반으로 갈라졌음...",3,22.05.21
무신사스탠다드,1322221,와이드 청바지가 필요하여 샀는데 밑위가 긴 것 빼고는 예쁩니다.,3,22.04.23
무신사스탠다드,1322221,생각보다 허벅지랑 엉덩이가 끼어요 비슷한 체형이시면 30 31 사시는거 추천,3,22.04.18
무신사스탠다드,1322221,생각한 것보다 디자인이 심플하고 괜찮아요 잘입고 다닐거 같아요,3,22.04.18
무신사스탠다드,1322221,밑단이랑 허벅지쪽이 과하게 큼 레귤러가 아니라 와이드인듯,3,22.04.13
무신사스탠다드,1322221,생각보다 밑위가 크게 나온 느낌이에요. 핏은 와이드 한 느낌에 가까워요.,3,22.04.06
무신사스탠다드,1322221,색상이나 핏은 괜찮은데 소재가 좀 아쉽네요.<br>싼 맛에 그냥저냥...,3,22.04.01
무신사스탠다드,1322221,흘륭합니다 무난무난하게 잘 입고 잇어요 많이 파세욥ㅎㅎ,3,22.03.30
무신사스탠다드,1322221,생각보다 허벅지랑 엉덩이가 끼어요 비슷한 체형이시면 30 31 사시는거 추천,3,22.04.18
무신사스탠다드,1322221,생각한 것보다 디자인이 심플하고 괜찮아요 잘입고 다닐거 같아요,3,22.04.18
무신사스탠다드,1322221,밑단이랑 허벅지쪽이 과하게 큼 레귤러가 아니라 와이드인듯,3,22.04.13
무신사스탠다드,1322221,생각보다 밑위가 크게 나온 느낌이에요. 핏은 와이드 한 느낌에 가까워요.,3,22.04.06
무신사스탠다드,1322221,색상이나 핏은 괜찮은데 소재가 좀 아쉽네요.<br>싼 맛에 그냥저냥...,3,22.04.01
무신사스탠다드,1322221,흘륭합니다 무난무난하게 잘 입고 잇어요 많이 파세욥ㅎㅎ,3,22.03.30
무신사스탠다드,1322221,배송이 중간에 문제생겨서 받는데 3주걸림<br>짜증났지만 옷은 너무 맘에듬,3,22.03.29
무신사스탠다드,1322221,새옷이라 조금타이트하지만 제 하제가 상대적으로.두꺼워서 그런것 같아요. 핏도 이쁜데 다만 허리에 무신사 탭이<br>사진쩌럼 구멍이 나있네요...,3,22.03.25
무신사스탠다드,1322221,"봄 가을, 초겨울까지 입기 좋은 두께감입니다. 기장만 수선하면 좋을 듯합니다.",3,22.03.02
무신사스탠다드,1322221,레트로 하게 밝은색을 원했으나 실제는 사진보다 어둡습니다.<br>라이트까지는 아니고 라이트와 미디움의 중간의 색상<br>바지길이가 조금 짧은 감이 있어요....더보기,3,22.03.02
무신사스탠다드,1322221,사이즈 엄청 크게 나온거같아요 너무 커서 접어입어요,3,22.03.01
무신사스탠다드,1322221,기장이 조금 짧아서 9부 느낌입니다. 다리가 조금 긴 분들은 본인 허리 사이즈보다 한 사이즈 업 하시길<br>바라겠습니다.,3,22.02.23
무신사스탠다드,1322221,허리사이즈가생각보다많이크게왔어요주먹이하나들어가요,3,22.02.19
무신사스탠다드,1322221,생각보다 사이즈가 큽니다. 기장은 그에 비해 좀 짧습니다.,3,22.02.17
무신사스탠다드,1322221,하나정도 있으면 좋을 아이템 같습니다. 나쁘지 않아요,3,22.02.07
무신사스탠다드,1322221,생각보다 사이즈가 큽니다. 기장은 그에 비해 좀 짧습니다.,3,22.02.17
무신사스탠다드,1322221,하나정도 있으면 좋을 아이템 같습니다. 나쁘지 않아요,3,22.02.07
무신사스탠다드,1322221,이쁜핏에 합리적인 가격으로 구매할수있었습니다,3,22.01.25
무신사스탠다드,1322221,제 키에비해 기장이 좀 짧은거 빼곤 괜찮은거 같아요~~,3,22.01.06
무신사스탠다드,1322221,두께감이 있어 겨울에도 입기 괜찮음<br>가격도 나쁘지않음,3,22.01.01
무신사스탠다드,1322221,허벅지가 커서 젤 큰사이즈로 주문했는데 정사이즈 보다 큰고같아서 교환했습니다,3,21.12.20
무신사스탠다드,1322221,구매일자 10월24일….<br>사놓고 오늘 첫 개시를 했는데…<br>운전석에 타는순간 엉덩이쪽에서 부드득…....더보기,3,21.12.19
무신사스탠다드,1322221,구매일자 10월24일….<br>사놓고 오늘 첫 개시를 했는데…<br>운전석에 타는순간 엉덩이쪽에서 부드득…....더보기,3,21.12.19
무신사스탠다드,1322221,평소 30인치를 입는데 그거보단 조금 크게 나온거 같습니다 다른건 만족합니다,3,21.12.14
무신사스탠다드,1322221,평소 30인치를 입는데 그거보단 조금 크게 나온거 같습니다 다른건 만족합니다,3,21.12.14
무신사스탠다드,1322221,평소 30인치를 입는데 그거보단 조금 크게 나온거 같습니다 다른건 만족합니다,3,21.12.14
무신사스탠다드,1322221,적당히 입을만 한 것 같습니다.<br>사이즈는 한치수 작게 사는게 좋을 것 같아요,3,21.12.10
무신사스탠다드,1322221,디자인이 심플하고 괜찮아요 잘입고 다닐거 같아요,3,21.12.08
무신사스탠다드,1322221,가격대가 저렴해서 가성비있게 착용가능<br>생각보다 빳빳함,3,21.12.04
무신사스탠다드,1322221,평소 30인치를 입는데 그거보단 조금 크게 나온거 같습니다 다른건 만족합니다,3,21.12.14
무신사스탠다드,1322221,평소 30인치를 입는데 그거보단 조금 크게 나온거 같습니다 다른건 만족합니다,3,21.12.14
무신사스탠다드,1322221,적당히 입을만 한 것 같습니다.<br>사이즈는 한치수 작게 사는게 좋을 것 같아요,3,21.12.10
무신사스탠다드,1322221,디자인이 심플하고 괜찮아요 잘입고 다닐거 같아요,3,21.12.08
무신사스탠다드,1322221,가격대가 저렴해서 가성비있게 착용가능<br>생각보다 빳빳함,3,21.12.04
무신사스탠다드,1322221,생각보다 밑단 종아리부분 크기가 커서 별로네요<br>좀더 작았으면해요,3,21.11.19
무신사스탠다드,1322221,생각보다 통이랑 길이 길고크네요 좀더 작게나왔으면 합니다.,3,21.11.19
무신사스탠다드,1322221,사이즈 미스로 허리가 조금 크지만 편하게 입을수있겠네요.,3,21.11.19
무신사스탠다드,1322221,두께감이 있고 가격대비 가성비 좋습니다<br>허리사이즈가 너무 작은건 흠,3,21.11.15
무신사스탠다드,1322221,너무 편안하고 이쁘네요 근데 무릎 튀어나오는 건 어쩔수 없아봐요,3,21.11.14
무신사스탠다드,1322221,"그냥 무난한 청바지 근데 돈 1,2만원 더주고 혼용률 좋은 바지 사는 게 나음",3,21.11.12
무신사스탠다드,1322221,예뻐요 핏도 나쁘지 않고 청바지 디테일도 좋습니다<br>탄탄해서 오래입기 좋아요,3,21.11.11
무신사스탠다드,1322221,그냥 저냥 청바지 느낌입니다 진짜 무난한 아이템정도,3,21.11.08
무신사스탠다드,1322221,글쎄요... 우선 길이가 짧습니다. 그리고 밑의 길이가 너무 길어요. 배바지 됩니다. 아니면 내려 입어야 하는데 참<br>난감합니다. 결론적으로 제가 찾던 스타일은 아니네요. 일반적인 스타일은 아닙니다.,3,21.11.05
무신사스탠다드,1322221,한번 빨고 3회 착용 시점에서 식당에서 밥먹는데 다른분 의자에 부딪쳤다고 그냥 찢어져버리네요 ㅠ Ha...0,3,21.11.03
무신사스탠다드,1322221,너무 편안하고 이쁘네요 근데 무릎 튀어나오는 건 어쩔수 없아봐요,3,21.11.14
무신사스탠다드,1322221,"그냥 무난한 청바지 근데 돈 1,2만원 더주고 혼용률 좋은 바지 사는 게 나음",3,21.11.12
무신사스탠다드,1322221,예뻐요 핏도 나쁘지 않고 청바지 디테일도 좋습니다<br>탄탄해서 오래입기 좋아요,3,21.11.11
무신사스탠다드,1322221,그냥 저냥 청바지 느낌입니다 진짜 무난한 아이템정도,3,21.11.08
무신사스탠다드,1322221,글쎄요... 우선 길이가 짧습니다. 그리고 밑의 길이가 너무 길어요. 배바지 됩니다. 아니면 내려 입어야 하는데 참<br>난감합니다. 결론적으로 제가 찾던 스타일은 아니네요. 일반적인 스타일은 아닙니다.,3,21.11.05
무신사스탠다드,1322221,한번 빨고 3회 착용 시점에서 식당에서 밥먹는데 다른분 의자에 부딪쳤다고 그냥 찢어져버리네요 ㅠ Ha...0,3,21.11.03
무신사스탠다드,1322221,"허리가 커도 너무너무 커요,, 무탠다드 한계같아요",3,21.11.02
무신사스탠다드,1322221,큰 사이즈여도 핏이 정말 예쁩니다 데일리로 하나 가지세요,3,21.10.29
무신사스탠다드,1322221,무난합니다. 크림색깔 괜찮아서 다른색도 구입했는데 길이가 약간 짧은 느낌이네요.,3,21.10.24
무신사스탠다드,1322221,바지가 너무 편하고 색도 마음에 드네요 역시 무탠다드..,3,21.10.24
무신사스탠다드,1322221,"기장이 너무 짧아요,,<br>기장을 길게 만들어주세요<br>108센티 이상은 되게 만들어주세요",3,21.10.08
무신사스탠다드,1322221,다 좋은데 옆에 워싱이 조금 싼느낌이 들어서 호불호 있겠네요,3,21.10.07
무신사스탠다드,1322221,옷 자체는 괜찮은데 생각보다 사이즈가 크네요.<br>수선해서 입으면 되니깐 큰 문제는 아니다만...,3,21.09.29
무신사스탠다드,1322221,다른곳은 다 잘 맞는데 허리가 너무 조여서<br>앉을때는 단추를 풀어야 해요,3,21.09.12
무신사스탠다드,1322221,색상보통 길이사이즈보통 너비사이즈보통 재질보통,3,21.08.27
무신사스탠다드,1322221,"기장이 너무 짧아요,,<br>기장을 길게 만들어주세요<br>108센티 이상은 되게 만들어주세요",3,21.10.08
무신사스탠다드,1322221,다 좋은데 옆에 워싱이 조금 싼느낌이 들어서 호불호 있겠네요,3,21.10.07
무신사스탠다드,1322221,옷 자체는 괜찮은데 생각보다 사이즈가 크네요.<br>수선해서 입으면 되니깐 큰 문제는 아니다만...,3,21.09.29
무신사스탠다드,1322221,다른곳은 다 잘 맞는데 허리가 너무 조여서<br>앉을때는 단추를 풀어야 해요,3,21.09.12
무신사스탠다드,1322221,색상보통 길이사이즈보통 너비사이즈보통 재질보통,3,21.08.27
무신사스탠다드,1322221,평소 입는 사이즈인 28인데도 허리가 상당히 껴요,3,21.08.23
무신사스탠다드,1322221,밑위 길고 기장감 길어요 참고하시면 될것같고 수선 필요하네요,3,21.08.18
무신사스탠다드,1322221,밑위 길고 기장감 길어요 참고하시면 될것같고 수선 필요하네요,3,21.08.18
무신사스탠다드,1322221,밑위 길고 기장감 길어요 참고하시면 될것같고 수선 필요하네요,3,21.08.18
무신사스탠다드,1322221,한여름에 입기에는 두께가 두껍지만 가성비로 괜찮아요,3,21.08.16
무신사스탠다드,1322221,한여름에 입기엔 두껍지만 가성비로 괜찮습니다,3,21.08.16
무신사스탠다드,1322221,요즘 통 좀 있는거 입고싶었는데 너무 마음에 듭니다~,3,21.08.01
무신사스탠다드,1322221,저는 통이 너무크고 사이즈도 좀 커서 당근행 했어요~<br>저한텐 너무 널널했어요,3,21.07.28
무신사스탠다드,1322221,허리가 사이즈에비헤 크네요<br>일단 그냥 입어보려고요,3,21.07.25
무신사스탠다드,1322221,"스탈은 이쁜데 좀 사이즈가 큰 편이요. 핏은 좋습니다,",3,21.07.17
무신사스탠다드,1322221,"통 넓은 연청 바지가 필요해서 구매하였어요.<br>스트레이트 핏이 아닌, 레귤러 핏이라 통이 엄청 크네요...더보기",3,21.07.07
무신사스탠다드,1322221,한여름에 입기에는 두께가 두껍지만 가성비로 괜찮아요,3,21.08.16
무신사스탠다드,1322221,한여름에 입기엔 두껍지만 가성비로 괜찮습니다,3,21.08.16
무신사스탠다드,1322221,요즘 통 좀 있는거 입고싶었는데 너무 마음에 듭니다~,3,21.08.01
무신사스탠다드,1322221,저는 통이 너무크고 사이즈도 좀 커서 당근행 했어요~<br>저한텐 너무 널널했어요,3,21.07.28
무신사스탠다드,1322221,허리가 사이즈에비헤 크네요<br>일단 그냥 입어보려고요,3,21.07.25
무신사스탠다드,1322221,"스탈은 이쁜데 좀 사이즈가 큰 편이요. 핏은 좋습니다,",3,21.07.17
무신사스탠다드,1322221,"통 넓은 연청 바지가 필요해서 구매하였어요.<br>스트레이트 핏이 아닌, 레귤러 핏이라 통이 엄청 크네요...더보기",3,21.07.07
무신사스탠다드,1322221,"통 넓은 연청 바지가 필요해서 구매하였어요.<br>스트레이트 핏이 아닌, 레귤러 핏이라 통이 엄청 크네요...더보기",3,21.07.07
무신사스탠다드,1322221,"통 넓은 연청 바지가 필요해서 구매하였어요.<br>스트레이트 핏이 아닌, 레귤러 핏이라 통이 엄청 크네요...더보기",3,21.07.07
무신사스탠다드,1322221,레귤러핏인데 살짝 커요 두껍기도 하지만 기본이라 이쁘네요,3,21.06.28
무신사스탠다드,1322221,루즈하고 멋스럽습니다. 아이가 청바지를 잘 안입아서 자주 입지는 않네요,3,21.05.23
무신사스탠다드,1322221,진짜 다 좋은데 옷을 세탁을 해도 처음 옷 받았을때에 냄새가 안 빠져요,3,21.05.23
무신사스탠다드,1322221,장담합니다 사진보다 어두워요.. 연청인줄 알고 주문햇는데 ㅠㅠ 암튼 반품하기 애매해서 걍 입습니다..,3,21.05.23
무신사스탠다드,1322221,무난하고 깔끔해서 입기가 좋아요. 사이즈도 적당,3,21.05.16
무신사스탠다드,1322221,연청은 얇은 느낌이 있고 잘 뜯기네요 세탁기 넣고 돌렸는데 뜯겨버려서... 손빨래 추천합니다,3,21.05.13
무신사스탠다드,1322221,사이즈를 좀 큰걸로 사서 불편하긴 한데 그래도 옷 자체는 졸아요,3,21.05.09
무신사스탠다드,1322221,진짜 다 좋은데 옷을 세탁을 해도 처음 옷 받았을때에 냄새가 안 빠져요,3,21.05.23
무신사스탠다드,1322221,장담합니다 사진보다 어두워요.. 연청인줄 알고 주문햇는데 ㅠㅠ 암튼 반품하기 애매해서 걍 입습니다..,3,21.05.23
무신사스탠다드,1322221,무난하고 깔끔해서 입기가 좋아요. 사이즈도 적당,3,21.05.16
무신사스탠다드,1322221,연청은 얇은 느낌이 있고 잘 뜯기네요 세탁기 넣고 돌렸는데 뜯겨버려서... 손빨래 추천합니다,3,21.05.13
무신사스탠다드,1322221,사이즈를 좀 큰걸로 사서 불편하긴 한데 그래도 옷 자체는 졸아요,3,21.05.09
무신사스탠다드,1322221,우선 매우편해요 그게 가장큰 장점이고 색은 생각보다 살짝 더 어둡습니다. 정사이즈보다 살짝커서 원하던 핏<br>안나올수도 있는거 감안하세용,3,21.04.30
무신사스탠다드,1322221,좋습니다 크기도 적당하고 너무 와이드하지도 않아요,3,21.04.26
무신사스탠다드,1322221,"같은 종류 크림진이랑 블랙진 33사이즈<br>청바지 32사이즌데 길이가 다 달라요 ㅎ,ㅎ 뭐죠<br>블랙진이랑 청바지 핏은 이쁜데 크림진 은 짧아서 핏 개별로 한번 입고 짧은거 알았는데 반품 불가쓰...더보기",3,21.04.21
무신사스탠다드,1322221,핏 색상 다맘에듭니다 다음에 재구매할게요 믾이파세요,3,21.04.20
무신사스탠다드,1322221,전체적으로 무난무난 합니다. 가성비 괜찮습니다.,3,21.04.08
무신사스탠다드,1322221,전체적으로 무난무난 합니다. 가성비 괜찮습니다.,3,21.04.08
무신사스탠다드,1322221,평상시에 입는 사이즈보다 한사이즈 다운 하니 맞습니다,3,21.04.07
무신사스탠다드,1322221,평상시 입는 사이즈보다 한사이즈 다운 하니 맞습니다,3,21.04.07
무신사스탠다드,1322221,가성비는 정말좋네요~ 다른무신사 청바지도 사야겟음요,3,21.04.06
무신사스탠다드,1322221,생각보다 밑위가 길어요. 핏은 넉넉한 핏 잘 나옵니다.,3,21.04.05
무신사스탠다드,1322221,통이 커서 편하긴한데 보기보다 훨씬큼 회사입고가서 한소리먹음,3,21.04.03
무신사스탠다드,1322221,전체적으로 무난무난 합니다. 가성비 괜찮습니다.,3,21.04.08
무신사스탠다드,1322221,전체적으로 무난무난 합니다. 가성비 괜찮습니다.,3,21.04.08
무신사스탠다드,1322221,평상시에 입는 사이즈보다 한사이즈 다운 하니 맞습니다,3,21.04.07
무신사스탠다드,1322221,평상시 입는 사이즈보다 한사이즈 다운 하니 맞습니다,3,21.04.07
무신사스탠다드,1322221,가성비는 정말좋네요~ 다른무신사 청바지도 사야겟음요,3,21.04.06
무신사스탠다드,1322221,생각보다 밑위가 길어요. 핏은 넉넉한 핏 잘 나옵니다.,3,21.04.05
무신사스탠다드,1322221,통이 커서 편하긴한데 보기보다 훨씬큼 회사입고가서 한소리먹음,3,21.04.03
무신사스탠다드,1322221,무난하게 잘입을게요 예븝니다 더좋은걸로마니마늗ㄱ러두제쇼,3,21.04.03
무신사스탠다드,1322221,허리는 맞는데 생각보다 통이 크네요 나쁘진 않습니다,3,21.03.26
무신사스탠다드,1322221,아쉬운건 사진하고 조금 다른느낌? 사이즈가 색상마다 다른거 같아요,3,21.03.26
무신사스탠다드,1322221,와이드를 좋아하시는 분들께서는 좋아하실거같아요,3,21.03.23
무신사스탠다드,1322221,배송이 빨라서 빨리 입을수있어서 좋았습니다. 감사합니다,3,21.03.14
무신사스탠다드,1322221,깔끔하고 색상 괜찮아요 잘입을게요 무탠다드 좋네요,3,21.03.13
무신사스탠다드,1322221,통이 생각보다 큽니다.<br>참고 하시구요<br>좋습니다아주,3,21.03.03
무신사스탠다드,1322221,졸크다 한치수 작게사라 이거 뭔 힙합바지도 아니고,3,21.02.22
무신사스탠다드,1322221,사계절 입을 수 있는 두께에 핏감은 여유있게 잘 맞네요!,3,21.02.12
무신사스탠다드,1322221,허리는 맞는데 생각보다 통이 크네요 나쁘진 않습니다,3,21.03.26
무신사스탠다드,1322221,아쉬운건 사진하고 조금 다른느낌? 사이즈가 색상마다 다른거 같아요,3,21.03.26
무신사스탠다드,1322221,와이드를 좋아하시는 분들께서는 좋아하실거같아요,3,21.03.23
무신사스탠다드,1322221,배송이 빨라서 빨리 입을수있어서 좋았습니다. 감사합니다,3,21.03.14
무신사스탠다드,1322221,깔끔하고 색상 괜찮아요 잘입을게요 무탠다드 좋네요,3,21.03.13
무신사스탠다드,1322221,통이 생각보다 큽니다.<br>참고 하시구요<br>좋습니다아주,3,21.03.03
무신사스탠다드,1322221,졸크다 한치수 작게사라 이거 뭔 힙합바지도 아니고,3,21.02.22
무신사스탠다드,1322221,사계절 입을 수 있는 두께에 핏감은 여유있게 잘 맞네요!,3,21.02.12
무신사스탠다드,1322221,"색감도 좋고,디자인은 고급스러워요,잘 입겠습니다.",3,21.02.05
무신사스탠다드,1322221,통이 생각보다 넓고 무릎이 안늘어 날것 같지만 생각보다 잘늘어납니다...구매하실때 참고해주세요~,3,21.02.03
무신사스탠다드,1322221,생각보다 사이즈가 많이 커서 저는 못 입게 됐어요 ㅠㅠ<br>엄마한테 딱 맞아서 엄마것이 됐는데 상품은 정말 좋아요!<br>그리고 색감은 예상했던 것보다 좀 살짝 진했어요,3,21.01.28
무신사스탠다드,1322221,goodgoodgoodgoodgoodgoodgoodgoogoodgoodgoodgoodgoodgoodgoodgoodgoodgo...더보기<br>goodgoodgoodgoodgoodgoodgoodgoogoodgoodgoodgoodgoodgoodgoodgoodgoodgo...더보기,3,21.01.18
무신사스탠다드,1322221,바지가 생각보다 길고 통도 커요 같은 제품 다른색보다 허리가 더 커요,3,21.01.08
무신사스탠다드,1322221,정말 무난하게 입기좋고 원단이 탄탄하니 좋습니다,3,21.01.01
무신사스탠다드,1322221,엉덩이쪽을 핏하게 입고 싶어서 일부러 한사이즈 작게 샀는데<br>기장이 생각보다 살짝 모자라는 느낌입니다. 키가 크신분들이라면 허리를 정사이즈로 사야 할 것 같습니다,3,20.12.30
무신사스탠다드,1322221,좀 얇아서 느낌이 덜해요<br>여름에도 입을 수 있을 듯합니다,3,20.12.29
무신사스탠다드,1322221,"처음 받은 바지가 불량이라 상품 교환을 했습니다.<br>단지 아쉬운점이 그전 불량 상품에는 잉크 같은게 묻어있었고, 허리 단면 부분 마감은 잘 되어있었는데...더보기",3,20.12.22
무신사스탠다드,1322221,매우 만족중!!!! 색깔별로 모으는중입니다!!!! 기장수선마누했고 허리부분은 그냥 접어서ㅠ입고있슴당,3,20.12.20
무신사스탠다드,1322221,정말 무난하게 입기좋고 원단이 탄탄하니 좋습니다,3,21.01.01
무신사스탠다드,1322221,엉덩이쪽을 핏하게 입고 싶어서 일부러 한사이즈 작게 샀는데<br>기장이 생각보다 살짝 모자라는 느낌입니다. 키가 크신분들이라면 허리를 정사이즈로 사야 할 것 같습니다,3,20.12.30
무신사스탠다드,1322221,좀 얇아서 느낌이 덜해요<br>여름에도 입을 수 있을 듯합니다,3,20.12.29
