브랜드,의류코드,리뷰,별점,작성일
무신사스탠다드,2028327,핏감이 너무 좋아요. 출근복으로 입었는데 너무 만족 합니다.,5,4일 전
무신사스탠다드,2028327,진짜 기본템입니다 좋아요 믿고사는 무탠다드 잘입을게요~,5,4일 전
무신사스탠다드,2028327,핏이 아주 딱 맞습니다 앞으로 잘 입을게요 땡큐 신사,5,4일 전
무신사스탠다드,2028327,역시 청바지는 무탠다드 종류별로 하나씩 다 구매 하고싶어요,5,4일 전
무신사스탠다드,2028327,좋아요 크구 핏이딱들어맞습니다훌륭해요휴우,5,5일 전
무신사스탠다드,2028327,딱 무난하게 입기 좋습니다!! 길이도 좋고 사이즈도 딱맞네요,5,5일 전
무신사스탠다드,2028327,핏이 딱 맞네요. 한 사이즈 크게 사도 될거같아요. 예뻐요~,5,5일 전
무신사스탠다드,2028327,딱 무난하게 입기 좋습니다!! 길이도 좋고 사이즈도 딱맞네요,5,5일 전
무신사스탠다드,2028327,핏이 딱 맞네요. 한 사이즈 크게 사도 될거같아요. 예뻐요~,5,5일 전
무신사스탠다드,2028327,무신사에서 데님은 처음 사보는데 괜찮은거 같아요!,5,5일 전
무신사스탠다드,2028327,2번째 구매입니다. 단추인가 버클인거 빠져서 새로삼 핏이 딱맞아요,5,5일 전
무신사스탠다드,2028327,바지가 핏이 딱 떨어지고 너무 예쁘게 색도 나왔네요,5,5일 전
무신사스탠다드,2028327,제가 생각보다 너무 예쁘고 핏이 딱 떨어집니다.. 추천드립니다,5,5일 전
무신사스탠다드,2028327,핏좋음 넉넉함 데일리로 입기 좋아요 ㅎㅎ.<br>무난한 색깔,5,5일 전
무신사스탠다드,2028327,핏감 색감 너무 좋아요 가성비로 너무 최고임 자주입을 것 같아요,5,5일 전
무신사스탠다드,2028327,핏감 색감 너무 좋아요 가성비로 너무 최고임 자주입을 것 같아요,5,5일 전
무신사스탠다드,2028327,잘 입고 있습니다. 편하고 좋아요. 코디하기 좋아요.,5,5일 전
무신사스탠다드,2028327,기본템이라 어디든 편하게 입기 좋습니당~<br>세일덕에 싸게 삿어요 감사합니다,5,5일 전
무신사스탠다드,2028327,한달사용해도 변함없이만족스럽습니다 꼭구매하세옹,5,5일 전
무신사스탠다드,2028327,기본템이라 어디든 편하게 입기 좋습니당~<br>세일덕에 싸게 삿어요 감사합니다,5,5일 전
무신사스탠다드,2028327,한달사용해도 변함없이만족스럽습니다 꼭구매하세옹,5,5일 전
무신사스탠다드,2028327,가성비끝판왕입니다 계속해서 재구매할의사가 있습니다,5,5일 전
무신사스탠다드,2028327,가성비 최고의 데님이라고 생각되고 데일리로 편하게 입을 수 있어서 좋아요,5,5일 전
무신사스탠다드,2028327,봄 가을에 여러 곳에 막 입기 좋습니다 건조기에 돌려도 괜찮네요,5,5일 전
무신사스탠다드,2028327,맨날 오버핏 입다가 스트레이트핏 입으니 오랫만이라 어색하긴하지만 예쁘네요.,5,5일 전
무신사스탠다드,2028327,맨날 오버핏 입다가 스트레이트핏 입으니 오랫만이라 어색하긴하지만 예쁘네요.,5,5일 전
무신사스탠다드,2028327,제가 원하던 핏이네요. 딱입니다!!! 다음번에도 구매할거 같아요.,5,6일 전
무신사스탠다드,2028327,봄 가을에 여러 곳에 막 입기 좋습니다 건조기에 돌려도 괜찮네요,5,6일 전
무신사스탠다드,2028327,기장도 괜찮고 제가 원하던 색상과 핏이라서 좋아요,5,6일 전
무신사스탠다드,2028327,가성비좋게 잘 사옹하고 있습니다<br>핏이 이쁜거같아요,5,6일 전
